timestep,id,left,top,height,width,img_height,img_width,parent
72,204,688.540917,203.4820144,10,10,1920,2560,202
72,197,624.2529972,1864.267254,10,10,1920,2560,0
72,196,1803.842775,77.20871956,10,10,1920,2560,0
72,191,857.6361394,1566.52341,10,10,1920,2560,190
72,192,888.2813287,1483.930201,10,10,1920,2560,190
72,150,2382.574673,364.9034482,10,10,1920,2560,149
72,151,2218.748201,478.9325779,10,10,1920,2560,149
72,146,1609.95814,1219.343422,10,10,1920,2560,0
72,143,198.0451308,882.4615798,10,10,1920,2560,0
72,242,333.1043782,498.245856,10,10,1920,2560,241
72,186,2133.120047,658.5525316,10,10,1920,2560,185
72,157,482.888436,194.3682221,10,10,1920,2560,0
72,173,1176.525729,1235.166405,10,10,1920,2560,172
72,174,1238.974728,1261.251295,10,10,1920,2560,172
72,179,564.95241,1442.403745,10,10,1920,2560,171
72,1,855.0165889,1181.679374,10,10,1920,2560,0
72,9,567.3732969,341.3740475,10,10,1920,2560,8
72,139,993.0354981,1051.012801,10,10,1920,2560,138
72,3,716.3153603,1713.888025,10,10,1920,2560,2
72,4,1041.391956,1515.417938,10,10,1920,2560,2
72,7,738.2501285,440.1386488,10,10,1920,2560,0
72,14,1280.478608,1208.593215,10,10,1920,2560,13
72,15,999.4556552,1134.992248,10,10,1920,2560,13
72,19,1396.749415,1744.531537,10,10,1920,2560,11
72,25,902.9381897,407.1124455,10,10,1920,2560,24
72,28,1648.984436,853.1206512,10,10,1920,2560,0
72,36,2112.103273,902.8363119,10,10,1920,2560,35
72,43,1737.070475,248.6246867,10,10,1920,2560,42
72,53,1497.273696,551.8059529,10,10,1920,2560,52
72,55,1887.588539,693.096801,10,10,1920,2560,54
72,73,1479.887595,517.8432545,10,10,1920,2560,72
72,75,1302.471914,307.9278712,10,10,1920,2560,74
72,83,1562.212472,412.9079589,10,10,1920,2560,82
72,87,1600.70841,181.9923955,10,10,1920,2560,86
72,91,1397.319653,496.7485247,10,10,1920,2560,90
72,95,1782.975548,235.0984492,10,10,1920,2560,94
72,99,1448.75987,334.9399341,10,10,1920,2560,98
72,105,1494.121374,247.3468674,10,10,1920,2560,104
72,106,1496.311803,225.9021213,10,10,1920,2560,104
73,237,939.4691328,763.7598976,10,10,1920,2560,0
73,236,1097.338885,702.0241322,10,10,1920,2560,0
73,235,1155.532547,38.54372188,10,10,1920,2560,0
73,233,1650.77657,1139.768297,10,10,1920,2560,0
73,234,2078.510642,1747.835654,10,10,1920,2560,0
73,232,45.74406759,672.7216071,10,10,1920,2560,0
73,231,839.3801361,577.9576168,10,10,1920,2560,0
73,229,130.1419981,1545.452162,10,10,1920,2560,0
73,227,104.656859,1592.752013,10,10,1920,2560,0
73,228,2352.335621,186.7300606,10,10,1920,2560,0
73,226,683.0632071,1871.947,10,10,1920,2560,0
73,225,224.3224608,1362.029228,10,10,1920,2560,0
73,222,1098.270847,1849.878639,10,10,1920,2560,0
73,219,892.1064132,60.37923134,10,10,1920,2560,0
73,218,1101.204048,1716.112496,10,10,1920,2560,0
73,215,2013.50947,1774.754748,10,10,1920,2560,214
73,203,634.1499248,209.141919,10,10,1920,2560,202
73,204,677.6311745,208.9646094,10,10,1920,2560,202
73,197,638.1659332,1851.247928,10,10,1920,2560,0
73,196,1797.930811,79.72221256,10,10,1920,2560,0
73,191,849.9584687,1592.900881,10,10,1920,2560,190
73,192,888.4031222,1484.570302,10,10,1920,2560,190
73,150,2400.426455,352.5484045,10,10,1920,2560,149
73,151,2202.594826,487.9624558,10,10,1920,2560,149
73,146,1596.074964,1235.668072,10,10,1920,2560,0
73,143,191.9763491,868.5136567,10,10,1920,2560,0
73,242,330.2156621,495.5610153,10,10,1920,2560,241
73,186,2143.240225,645.9478268,10,10,1920,2560,185
73,157,487.1844617,195.9504582,10,10,1920,2560,0
73,173,1129.009538,1212.851703,10,10,1920,2560,172
73,174,1210.319036,1238.075083,10,10,1920,2560,172
73,179,560.9033675,1442.799116,10,10,1920,2560,171
73,1,838.4803197,1160.784006,10,10,1920,2560,0
73,9,567.7814125,346.2931908,10,10,1920,2560,8
73,139,1014.023487,1059.68862,10,10,1920,2560,138
73,3,710.226074,1707.687015,10,10,1920,2560,2
73,4,981.8380087,1517.389514,10,10,1920,2560,2
73,7,733.6940837,440.817871,10,10,1920,2560,0
73,14,1285.952629,1221.205059,10,10,1920,2560,13
73,16,992.6207616,1146.548451,10,10,1920,2560,15
73,17,1005.815808,1099.27088,10,10,1920,2560,15
73,19,1386.634132,1760.888939,10,10,1920,2560,11
73,25,908.7527152,406.8149315,10,10,1920,2560,24
73,28,1630.388257,843.4030842,10,10,1920,2560,0
73,36,2111.971452,909.4090069,10,10,1920,2560,35
73,43,1725.386402,238.6618313,10,10,1920,2560,42
73,53,1486.752551,507.0718492,10,10,1920,2560,52
73,55,1888.995544,712.2687306,10,10,1920,2560,54
73,73,1481.114342,515.2342247,10,10,1920,2560,72
73,75,1293.284262,313.1545453,10,10,1920,2560,74
73,83,1798.691557,240.8593873,10,10,1920,2560,82
73,87,1603.631166,171.718604,10,10,1920,2560,86
73,91,1397.802031,506.816881,10,10,1920,2560,90
73,95,1760.86763,199.7384293,10,10,1920,2560,94
73,99,1448.602406,334.8190682,10,10,1920,2560,98
73,105,1494.121374,247.3468674,10,10,1920,2560,104
73,106,1489.931854,226.5173389,10,10,1920,2560,104
74,238,23.89059418,1318.675067,10,10,1920,2560,0
74,237,904.2879714,760.029832,10,10,1920,2560,0
74,236,1122.775032,697.911948,10,10,1920,2560,0
74,235,1122.237805,85.86484463,10,10,1920,2560,0
74,233,1650.901482,1139.502276,10,10,1920,2560,0
74,234,2078.399143,1747.849383,10,10,1920,2560,0
74,232,71.2283251,654.9288339,10,10,1920,2560,0
74,231,843.6944618,570.9676085,10,10,1920,2560,0
74,229,165.706721,1540.420592,10,10,1920,2560,0
74,227,123.5636257,1605.348732,10,10,1920,2560,0
74,228,2362.62649,217.5681644,10,10,1920,2560,0
74,226,693.6077973,1882.310038,10,10,1920,2560,0
74,225,250.7025204,1385.941975,10,10,1920,2560,0
74,222,1106.672375,1842.141074,10,10,1920,2560,0
74,220,898.7811003,63.77841867,10,10,1920,2560,219
74,221,841.7705821,44.8032535,10,10,1920,2560,219
74,218,1097.179803,1726.379012,10,10,1920,2560,0
74,215,2006.938538,1787.517777,10,10,1920,2560,214
74,203,582.8483908,133.6725215,10,10,1920,2560,202
74,204,696.9393248,195.8181734,10,10,1920,2560,202
74,198,645.9354708,1869.463178,10,10,1920,2560,197
74,199,683.6931451,1847.928269,10,10,1920,2560,197
74,196,1788.877341,99.59637161,10,10,1920,2560,0
74,191,851.6512704,1612.040365,10,10,1920,2560,190
74,192,888.5249157,1485.210403,10,10,1920,2560,190
74,150,2420.223136,323.1472329,10,10,1920,2560,149
74,151,2203.90525,511.9207974,10,10,1920,2560,149
74,146,1597.268759,1228.079624,10,10,1920,2560,0
74,143,191.9596557,856.6293371,10,10,1920,2560,0
74,242,353.2899642,468.5005401,10,10,1920,2560,241
74,186,2152.884255,637.9581061,10,10,1920,2560,185
74,157,493.4633535,196.606664,10,10,1920,2560,0
74,173,1099.469155,1206.943412,10,10,1920,2560,172
74,174,1135.382489,1215.853637,10,10,1920,2560,172
74,179,561.4203627,1443.64106,10,10,1920,2560,171
74,1,814.9102443,1165.761141,10,10,1920,2560,0
74,9,603.3472461,232.6898766,10,10,1920,2560,8
74,139,1030.953878,1082.543161,10,10,1920,2560,138
74,3,699.4423856,1699.001195,10,10,1920,2560,2
74,4,985.4343419,1522.200622,10,10,1920,2560,2
74,7,736.5196634,439.1140468,10,10,1920,2560,0
74,14,1284.699573,1235.971003,10,10,1920,2560,13
74,16,1000.930009,1158.368583,10,10,1920,2560,15
74,17,1006.462527,1096.925661,10,10,1920,2560,15
74,19,1386.678241,1790.377022,10,10,1920,2560,11
74,25,920.4165333,418.3019767,10,10,1920,2560,24
74,28,1618.480905,835.9631594,10,10,1920,2560,0
74,36,2123.942269,918.2237846,10,10,1920,2560,35
74,43,1716.550296,266.7086327,10,10,1920,2560,42
74,55,1886.714964,727.9583434,10,10,1920,2560,54
74,73,1494.506808,486.5395438,10,10,1920,2560,72
74,75,1282.412764,326.6629821,10,10,1920,2560,74
74,83,1812.856212,235.8239831,10,10,1920,2560,82
74,87,1606.116849,150.5839553,10,10,1920,2560,86
74,91,1401.05084,520.6594846,10,10,1920,2560,90
74,95,1766.08402,195.9025384,10,10,1920,2560,94
74,99,1448.297383,338.6445286,10,10,1920,2560,98
74,105,1494.121374,247.3468674,10,10,1920,2560,104
74,106,1481.690502,215.9271601,10,10,1920,2560,104
75,238,54.86381972,1329.653443,10,10,1920,2560,0
75,237,886.5567975,765.827346,10,10,1920,2560,0
75,236,1132.262353,674.065002,10,10,1920,2560,0
75,235,1135.739654,83.58792143,10,10,1920,2560,0
75,233,1650.024873,1091.380173,10,10,1920,2560,0
75,234,2078.287644,1747.863111,10,10,1920,2560,0
75,232,85.64585398,643.9186892,10,10,1920,2560,0
75,231,839.4006139,557.3171272,10,10,1920,2560,0
75,229,208.9208526,1526.60947,10,10,1920,2560,0
75,227,136.2257853,1610.67243,10,10,1920,2560,0
75,228,2357.199309,247.4282044,10,10,1920,2560,0
75,226,665.0189532,1878.142278,10,10,1920,2560,0
75,225,263.6594928,1396.048819,10,10,1920,2560,0
75,222,1110.980905,1840.817206,10,10,1920,2560,0
75,220,866.4339041,66.21972316,10,10,1920,2560,219
75,221,817.9779423,64.41004331,10,10,1920,2560,219
75,218,1100.013294,1726.693225,10,10,1920,2560,0
75,215,1999.891105,1790.650822,10,10,1920,2560,214
75,203,590.1550254,149.8397435,10,10,1920,2560,202
75,204,675.5663131,196.5593202,10,10,1920,2560,202
75,198,645.9354708,1869.463178,10,10,1920,2560,197
75,196,1764.477888,100.7742855,10,10,1920,2560,0
75,191,847.7118648,1630.223136,10,10,1920,2560,190
75,192,888.6467092,1485.850504,10,10,1920,2560,190
75,150,2432.605167,311.9431911,10,10,1920,2560,149
75,151,2212.651733,533.1270074,10,10,1920,2560,149
75,146,1584.718661,1233.250324,10,10,1920,2560,0
75,143,186.8801939,849.7560156,10,10,1920,2560,0
75,242,380.0875486,461.0828398,10,10,1920,2560,241
75,186,2171.762253,626.576995,10,10,1920,2560,185
75,157,489.4754658,194.7147017,10,10,1920,2560,0
75,173,1094.28873,1203.325946,10,10,1920,2560,172
75,174,1092.886028,1215.071696,10,10,1920,2560,172
75,179,556.9111455,1444.424236,10,10,1920,2560,171
75,1,789.8797596,1165.197595,10,10,1920,2560,0
75,9,603.3813119,225.0647002,10,10,1920,2560,8
75,139,1003.046139,1102.177191,10,10,1920,2560,138
75,3,686.1059208,1705.315212,10,10,1920,2560,2
75,4,984.3367495,1522.862419,10,10,1920,2560,2
75,7,733.4453741,435.5245188,10,10,1920,2560,0
75,14,1281.617875,1234.641665,10,10,1920,2560,13
75,16,983.9469019,1190.377733,10,10,1920,2560,15
75,17,1038.420253,1040.148344,10,10,1920,2560,15
75,19,1381.771683,1816.462993,10,10,1920,2560,11
75,25,920.2125749,427.9480284,10,10,1920,2560,24
75,28,1615.319162,814.1297806,10,10,1920,2560,0
75,36,2124.264137,909.8964412,10,10,1920,2560,35
75,43,1706.001553,268.0423632,10,10,1920,2560,42
75,55,1883.596469,744.2572689,10,10,1920,2560,54
75,73,1514.604652,472.1295916,10,10,1920,2560,72
75,75,1274.569305,340.0180591,10,10,1920,2560,74
75,83,1778.884995,268.2289923,10,10,1920,2560,82
75,87,1604.156786,130.966348,10,10,1920,2560,86
75,91,1401.583695,531.8001215,10,10,1920,2560,90
75,95,1814.137419,235.0271618,10,10,1920,2560,94
75,99,1448.353071,337.1275735,10,10,1920,2560,98
75,105,1544.931041,444.4773863,10,10,1920,2560,104
75,106,1482.264137,216.1213417,10,10,1920,2560,104
76,238,65.55230103,1336.195584,10,10,1920,2560,0
76,237,888.4305722,765.695466,10,10,1920,2560,0
76,236,1131.665508,664.5781948,10,10,1920,2560,0
76,235,1117.440716,108.4975609,10,10,1920,2560,0
76,233,1651.50801,1048.7147,10,10,1920,2560,0
76,234,2078.176146,1747.876839,10,10,1920,2560,0
76,232,68.89232855,605.8478229,10,10,1920,2560,0
76,231,816.0620365,568.1475292,10,10,1920,2560,0
76,229,186.5519721,1524.195478,10,10,1920,2560,0
76,227,174.3797958,1614.373282,10,10,1920,2560,0
76,228,2351.54885,254.6907593,10,10,1920,2560,0
76,226,675.0380702,1884.156268,10,10,1920,2560,0
76,225,273.4541617,1411.019165,10,10,1920,2560,0
76,222,1112.904394,1829.132804,10,10,1920,2560,0
76,220,865.1283313,66.31825722,10,10,1920,2560,219
76,221,817.1914266,64.51347503,10,10,1920,2560,219
76,218,1100.025574,1727.058057,10,10,1920,2560,0
76,215,2017.640059,1817.51439,10,10,1920,2560,214
76,203,589.6798177,145.6000119,10,10,1920,2560,202
76,204,705.4135668,192.5478713,10,10,1920,2560,202
76,198,645.9354708,1869.463178,10,10,1920,2560,197
76,196,1753.371635,107.4583147,10,10,1920,2560,0
76,191,870.4203136,1669.966306,10,10,1920,2560,190
76,192,958.1892065,1534.158586,10,10,1920,2560,190
76,150,2454.285795,294.9789693,10,10,1920,2560,149
76,151,2223.664375,544.2273517,10,10,1920,2560,149
76,146,1546.84651,1272.790139,10,10,1920,2560,0
76,143,183.7176979,841.4630708,10,10,1920,2560,0
76,242,411.9003563,469.4917198,10,10,1920,2560,241
76,186,2180.745291,607.46775,10,10,1920,2560,185
76,157,490.2000687,193.9044256,10,10,1920,2560,0
76,173,1089.108304,1199.708481,10,10,1920,2560,172
76,174,1085.475462,1216.272366,10,10,1920,2560,172
76,179,561.5592872,1442.805212,10,10,1920,2560,171
76,1,785.4129645,1173.450453,10,10,1920,2560,0
76,9,602.5239405,224.1025191,10,10,1920,2560,8
76,139,1004.129263,1101.15924,10,10,1920,2560,138
76,3,677.9552772,1709.321818,10,10,1920,2560,2
76,4,993.0482227,1521.30644,10,10,1920,2560,2
76,7,734.1320215,437.176464,10,10,1920,2560,0
76,14,1278.077154,1253.255393,10,10,1920,2560,13
76,16,984.8331587,1194.677875,10,10,1920,2560,15
76,17,1055.04182,1094.986307,10,10,1920,2560,15
76,19,1367.419994,1833.262013,10,10,1920,2560,11
76,25,937.5837335,434.3663918,10,10,1920,2560,24
76,28,1622.672943,795.6479777,10,10,1920,2560,0
76,36,2117.149433,903.2594129,10,10,1920,2560,35
76,43,1692.401977,272.3564982,10,10,1920,2560,42
76,55,1885.663931,749.2436925,10,10,1920,2560,54
76,73,1522.150785,440.7755709,10,10,1920,2560,72
76,75,1261.600023,363.5994857,10,10,1920,2560,74
76,83,1830.099611,247.1818489,10,10,1920,2560,82
76,87,1605.039958,114.4299558,10,10,1920,2560,86
76,91,1407.323947,543.2933382,10,10,1920,2560,90
76,95,1870.883073,253.1044707,10,10,1920,2560,94
76,99,1450.109531,332.5732909,10,10,1920,2560,98
76,105,1564.566891,429.8165096,10,10,1920,2560,104
76,106,1471.773293,215.2538406,10,10,1920,2560,104
77,239,1743.083642,805.6525744,10,10,1920,2560,0
77,238,84.99291274,1345.717783,10,10,1920,2560,0
77,237,880.1958068,774.8371116,10,10,1920,2560,0
77,236,1139.41258,622.5348689,10,10,1920,2560,0
77,235,1097.472728,128.3093605,10,10,1920,2560,0
77,233,1658.333115,1024.700995,10,10,1920,2560,0
77,234,2078.064647,1747.890567,10,10,1920,2560,0
77,232,57.32934987,594.1345853,10,10,1920,2560,0
77,231,820.1960694,555.9914432,10,10,1920,2560,0
77,229,219.1149817,1518.438313,10,10,1920,2560,0
77,227,186.4087057,1623.309872,10,10,1920,2560,0
77,228,2344.7074,261.2167816,10,10,1920,2560,0
77,226,691.2581821,1898.100216,10,10,1920,2560,0
77,225,298.4989747,1420.527175,10,10,1920,2560,0
77,222,1113.432562,1834.275078,10,10,1920,2560,0
77,220,863.8227585,66.41679129,10,10,1920,2560,219
77,221,828.4142739,48.62157066,10,10,1920,2560,219
77,218,1104.513029,1720.958391,10,10,1920,2560,0
77,215,2014.497912,1817.154739,10,10,1920,2560,214
77,203,589.20461,141.3602804,10,10,1920,2560,202
77,204,714.4396477,197.4248128,10,10,1920,2560,202
77,198,645.9354708,1869.463178,10,10,1920,2560,197
77,196,1749.989389,116.4417518,10,10,1920,2560,0
77,191,861.9642145,1699.867768,10,10,1920,2560,190
77,192,948.187713,1550.164647,10,10,1920,2560,190
77,150,2477.417694,278.3321777,10,10,1920,2560,149
77,151,2240.754756,544.3210169,10,10,1920,2560,149
77,146,1505.35773,1288.233834,10,10,1920,2560,0
77,143,177.2037704,832.1753254,10,10,1920,2560,0
77,242,431.7583154,484.1932878,10,10,1920,2560,241
77,186,2196.309226,602.5166676,10,10,1920,2560,185
77,157,486.6829916,194.2881984,10,10,1920,2560,0
77,174,1090.974798,1219.445299,10,10,1920,2560,172
77,179,564.1368908,1445.380731,10,10,1920,2560,171
77,1,769.71256,1178.746315,10,10,1920,2560,0
77,9,594.3613458,205.20828,10,10,1920,2560,8
77,139,1005.212386,1100.141289,10,10,1920,2560,138
77,3,675.7305604,1702.089455,10,10,1920,2560,2
77,4,1005.404754,1530.381485,10,10,1920,2560,2
77,7,736.2295167,437.9538399,10,10,1920,2560,0
77,14,1285.475524,1285.002892,10,10,1920,2560,13
77,16,984.0916497,1192.95987,10,10,1920,2560,15
77,17,1043.724362,1101.462255,10,10,1920,2560,15
77,19,1361.93479,1848.048387,10,10,1920,2560,11
77,25,950.3989862,445.6119047,10,10,1920,2560,24
77,28,1616.973068,788.8480817,10,10,1920,2560,0
77,36,2123.301894,904.1533932,10,10,1920,2560,35
77,43,1688.476168,277.1931825,10,10,1920,2560,42
77,55,1887.74239,762.3399678,10,10,1920,2560,54
77,73,1536.580523,430.4077342,10,10,1920,2560,72
77,75,1243.087532,375.0778735,10,10,1920,2560,74
77,84,1848.583608,257.4243886,10,10,1920,2560,83
77,85,1859.086239,221.8632876,10,10,1920,2560,83
77,87,1612.531272,98.16661167,10,10,1920,2560,86
77,91,1409.302063,552.5247395,10,10,1920,2560,90
77,95,1888.853756,273.1513451,10,10,1920,2560,94
77,99,1449.961781,332.7854374,10,10,1920,2560,98
77,105,1567.08335,435.8519864,10,10,1920,2560,104
77,107,1476.464153,222.1970348,10,10,1920,2560,106
77,108,1441.266894,194.2715787,10,10,1920,2560,106
78,239,1748.423276,820.7964939,10,10,1920,2560,0
78,238,97.44921407,1353.615851,10,10,1920,2560,0
78,237,890.6556326,751.5628612,10,10,1920,2560,0
78,236,1150.033934,608.0298359,10,10,1920,2560,0
78,235,1086.540814,147.3079687,10,10,1920,2560,0
78,233,1670.592312,1006.0509,10,10,1920,2560,0
78,234,2077.953148,1747.904295,10,10,1920,2560,0
78,232,57.60815517,591.0612584,10,10,1920,2560,0
78,231,804.6752826,598.6383053,10,10,1920,2560,0
78,229,242.8370591,1514.56085,10,10,1920,2560,0
78,227,199.7275044,1629.666084,10,10,1920,2560,0
78,228,2332.012306,266.1201777,10,10,1920,2560,0
78,226,690.7945418,1905.067768,10,10,1920,2560,0
78,225,308.6835818,1426.952734,10,10,1920,2560,0
78,223,1103.34048,1832.500815,10,10,1920,2560,222
78,224,1063.140028,1776.407502,10,10,1920,2560,222
78,220,972.0203837,42.77117684,10,10,1920,2560,219
78,221,893.9440774,45.80693706,10,10,1920,2560,219
78,218,1125.062081,1728.436726,10,10,1920,2560,0
78,215,2008.385449,1817.441333,10,10,1920,2560,214
78,204,720.9133007,179.1209378,10,10,1920,2560,202
78,198,645.9354708,1869.463178,10,10,1920,2560,197
78,196,1736.568318,120.500308,10,10,1920,2560,0
78,191,855.9409775,1705.75332,10,10,1920,2560,190
78,192,915.7476857,1561.024263,10,10,1920,2560,190
78,150,2492.625498,251.6132603,10,10,1920,2560,149
78,151,2206.905413,592.1348276,10,10,1920,2560,149
78,146,1481.336613,1289.384055,10,10,1920,2560,0
78,143,175.9092146,814.468412,10,10,1920,2560,0
78,242,440.2673735,500.476579,10,10,1920,2560,241
78,186,2250.610677,552.4894706,10,10,1920,2560,185
78,157,488.8886102,195.2632498,10,10,1920,2560,0
78,174,1098.624884,1228.246497,10,10,1920,2560,172
78,179,566.3136984,1450.070144,10,10,1920,2560,171
78,1,754.5420519,1188.496152,10,10,1920,2560,0
78,9,591.2425024,209.4769823,10,10,1920,2560,8
78,139,1034.985198,1122.916987,10,10,1920,2560,138
78,3,670.6225799,1689.124329,10,10,1920,2560,2
78,4,1015.683301,1533.317946,10,10,1920,2560,2
78,7,840.0288566,494.1977736,10,10,1920,2560,0
78,14,1298.307173,1295.575762,10,10,1920,2560,13
78,16,974.1241627,1196.808267,10,10,1920,2560,15
78,17,1045.742116,1084.836679,10,10,1920,2560,15
78,19,1354.698711,1863.940998,10,10,1920,2560,11
78,25,961.6971238,467.5227142,10,10,1920,2560,24
78,28,1614.605633,773.4452408,10,10,1920,2560,0
78,36,2127.779495,906.985299,10,10,1920,2560,35
78,43,1673.914367,269.084757,10,10,1920,2560,42
78,55,1891.83536,777.5463132,10,10,1920,2560,54
78,73,1529.256897,434.0801241,10,10,1920,2560,72
78,75,1243.261737,392.3158186,10,10,1920,2560,74
78,84,1861.401876,261.6311131,10,10,1920,2560,83
78,85,1859.086239,221.8632876,10,10,1920,2560,83
78,88,1597.589768,106.0640204,10,10,1920,2560,87
78,89,1600.129313,65.82027665,10,10,1920,2560,87
78,91,1404.831043,559.8721254,10,10,1920,2560,90
78,95,1898.074653,272.6374031,10,10,1920,2560,94
78,99,1449.814031,332.9975839,10,10,1920,2560,98
78,105,1569.599809,441.8874632,10,10,1920,2560,104
78,107,1482.005121,226.2605212,10,10,1920,2560,106
78,109,1428.384539,187.5545806,10,10,1920,2560,108
78,112,1453.503096,202.2769013,10,10,1920,2560,108
79,239,1752.541633,820.1054304,10,10,1920,2560,0
79,238,98.10427439,1353.939027,10,10,1920,2560,0
79,237,907.2397525,772.5490903,10,10,1920,2560,0
79,236,1160.310702,601.2634968,10,10,1920,2560,0
79,235,1073.58634,168.8243051,10,10,1920,2560,0
79,233,1692.642673,989.7287708,10,10,1920,2560,0
79,234,2038.202702,1822.214678,10,10,1920,2560,0
79,232,50.35919331,585.4111484,10,10,1920,2560,0
79,231,806.7101131,637.5284583,10,10,1920,2560,0
79,229,275.0564617,1512.703222,10,10,1920,2560,0
79,227,212.0076891,1629.627406,10,10,1920,2560,0
79,228,2312.40773,281.0068562,10,10,1920,2560,0
79,226,693.9647913,1897.812577,10,10,1920,2560,0
79,225,333.1631051,1445.768716,10,10,1920,2560,0
79,223,1106.676075,1840.343123,10,10,1920,2560,222
79,224,1041.73998,1792.084265,10,10,1920,2560,222
79,220,954.9641795,43.68100963,10,10,1920,2560,219
79,221,810.3413664,21.04555049,10,10,1920,2560,219
79,218,1122.80068,1735.590601,10,10,1920,2560,0
79,215,2025.69265,1793.357578,10,10,1920,2560,214
79,204,728.2383686,153.9529717,10,10,1920,2560,202
79,198,645.9354708,1869.463178,10,10,1920,2560,197
79,196,1735.669778,121.5085056,10,10,1920,2560,0
79,191,856.9472501,1706.507139,10,10,1920,2560,190
79,192,878.3651661,1570.755152,10,10,1920,2560,190
79,150,2530.550762,230.1675247,10,10,1920,2560,149
79,152,2236.666034,632.7221872,10,10,1920,2560,151
79,153,2191.002833,563.3911732,10,10,1920,2560,151
79,146,1466.206669,1277.294448,10,10,1920,2560,0
79,143,179.2785694,816.2171435,10,10,1920,2560,0
79,242,427.332606,517.0707925,10,10,1920,2560,241
79,186,2278.213942,567.6985156,10,10,1920,2560,185
79,157,488.3302537,196.0101517,10,10,1920,2560,0
79,174,1101.892736,1233.763134,10,10,1920,2560,172
79,179,572.1058175,1449.792763,10,10,1920,2560,171
79,1,754.2047688,1189.498604,10,10,1920,2560,0
79,9,576.6471272,201.3620537,10,10,1920,2560,8
79,139,1075.613064,1110.822908,10,10,1920,2560,138
79,3,679.3940441,1697.759425,10,10,1920,2560,2
79,4,1037.654315,1530.656819,10,10,1920,2560,2
79,7,861.7228435,436.3182509,10,10,1920,2560,0
79,14,1304.364445,1315.717802,10,10,1920,2560,13
79,16,977.1115205,1223.761067,10,10,1920,2560,15
79,17,1055.018941,1122.817067,10,10,1920,2560,15
79,19,1334.631496,1874.240604,10,10,1920,2560,11
79,25,973.7355235,452.038867,10,10,1920,2560,24
79,28,1612.61455,746.8488349,10,10,1920,2560,0
79,43,1659.700544,266.7880414,10,10,1920,2560,42
79,55,1890.977727,785.3382363,10,10,1920,2560,54
79,73,1494.464308,437.8098372,10,10,1920,2560,72
79,75,1255.901935,404.8686929,10,10,1920,2560,74
79,84,1884.435032,256.8696781,10,10,1920,2560,83
79,85,1859.086239,221.8632876,10,10,1920,2560,83
79,88,1597.589768,106.0640204,10,10,1920,2560,87
79,89,1598.521444,66.42283953,10,10,1920,2560,87
79,91,1406.216686,567.6381069,10,10,1920,2560,90
79,99,1453.643272,340.4145775,10,10,1920,2560,98
79,105,1572.116267,447.92294,10,10,1920,2560,104
79,107,1592.359359,283.2049366,10,10,1920,2560,106
79,109,1438.746296,185.4906922,10,10,1920,2560,108
79,112,1475.214667,209.9315224,10,10,1920,2560,108
80,240,12.40743129,1106.867301,10,10,1920,2560,0
80,239,1751.463548,822.5607438,10,10,1920,2560,0
80,238,98.75933472,1354.262204,10,10,1920,2560,0
80,237,926.2175961,739.389169,10,10,1920,2560,0
80,236,1165.675499,608.2430673,10,10,1920,2560,0
80,235,1073.482438,190.2236761,10,10,1920,2560,0
80,233,1706.868491,983.6416037,10,10,1920,2560,0
80,234,2041.468942,1841.336844,10,10,1920,2560,0
80,232,33.80706223,576.3996221,10,10,1920,2560,0
80,229,295.1044894,1512.612342,10,10,1920,2560,0
80,227,248.2882061,1654.24955,10,10,1920,2560,0
80,228,2248.06724,311.4296295,10,10,1920,2560,0
80,226,695.4389941,1898.583909,10,10,1920,2560,0
80,225,349.6336042,1450.920682,10,10,1920,2560,0
80,223,1132.086191,1844.834959,10,10,1920,2560,222
80,224,1018.009145,1806.099684,10,10,1920,2560,222
80,220,972.3387172,36.32412864,10,10,1920,2560,219
80,221,809.1019984,19.99207765,10,10,1920,2560,219
80,218,1155.387224,1731.309404,10,10,1920,2560,0
80,215,2036.617308,1808.39943,10,10,1920,2560,214
80,204,721.0780877,142.3352832,10,10,1920,2560,202
80,198,634.2858087,1871.913678,10,10,1920,2560,197
80,196,1736.06895,136.8220973,10,10,1920,2560,0
80,191,832.4563029,1720.208549,10,10,1920,2560,190
80,192,878.6677171,1571.847964,10,10,1920,2560,190
80,150,2540.245276,221.6545012,10,10,1920,2560,149
80,152,2289.776621,626.2129859,10,10,1920,2560,151
80,153,2219.224318,598.6719414,10,10,1920,2560,151
80,146,1457.09508,1284.644618,10,10,1920,2560,0
80,143,185.4464288,834.6507051,10,10,1920,2560,0
80,242,414.114977,543.1147908,10,10,1920,2560,241
80,186,2293.319441,580.7966487,10,10,1920,2560,185
80,157,489.2584795,197.5994263,10,10,1920,2560,0
80,174,1083.060279,1236.767486,10,10,1920,2560,172
80,179,580.7706612,1453.70105,10,10,1920,2560,171
80,1,749.6181098,1197.202641,10,10,1920,2560,0
80,9,574.5908298,190.9668342,10,10,1920,2560,8
80,139,1088.178596,1115.624419,10,10,1920,2560,138
80,3,681.3026465,1690.721895,10,10,1920,2560,2
80,4,1056.608317,1516.072639,10,10,1920,2560,2
80,7,851.0950883,399.3626387,10,10,1920,2560,0
80,14,1299.538925,1326.156312,10,10,1920,2560,13
80,16,972.2997205,1229.244307,10,10,1920,2560,15
80,19,1312.778495,1887.365594,10,10,1920,2560,11
80,25,980.9361488,447.9546417,10,10,1920,2560,24
80,28,1606.358446,735.3074604,10,10,1920,2560,0
